// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,18.271,N,103,44.600,E,2,5,7,
01,03.388,N,103,44.600,E,2,5,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 8 VTIS CENTRAL

01,17.192,N,104,00.231,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 9 VTIS EAST

01,22.935,N,104,20.146,E,0,26,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 7 VTIS WEST ch 73

01,10.176,N,103,41.799,E,0,22,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,08.194,N,102,55.877,E,2,5,7,
01,34.127,N,103,19.350,E,2,5,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 6 VTIS WEST SECTOR PIAI

01,15.695,N,103,26.440,E,350,22,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,31.510,N,102,24.719,E,2,5,7,
01,54.399,N,102,41.547,E,2,5,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 5 SEGENTING

01,33.256,N,103,09.893,E,330,22,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,51.385,N,101,49.068,E,2,5,7,
02,11.129,N,102,14.607,E,2,5,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 4 UNDAN

01,53.491,N,102,33.150,E,330,22,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

02,19.966,N,101,20.055,E,2,5,7,
02,37.791,N,101,37.493,E,2,5,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 3 CAPE RACHADO

02,10.781,N,102,06.496,E,320,22,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

02,54.521,N,100,39.211,E,2,5,7,
02,54.500,N,101,09.928,E,2,5,7,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

02,54.553,N,100,39.195,E,2,5,7,
03,03.892,N,100,57.993,E,2,5,7,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 2 JUGRA

02,37.334,N,101,31.685,E,330,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,SECTOR 1 ANGSA

02,55.759,N,100,57.878,E,0,26,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,Text

03,00.638,N,100,54.430,E,0,10,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,KLANG VTS VHF CH 66

02,55.057,N,100,57.865,E,0,26,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,KLANG VTS VHF CH 88

02,36.970,N,101,30.847,E,330,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,KLANG VTS VHF CH 84

02,09.580,N,102,05.861,E,320,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,KLANG VTS VHF CH 61

01,52.884,N,102,32.356,E,330,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,KLANG VTS VHF CH 88

01,31.979,N,103,09.798,E,330,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,JOHOR VTS VHF CH 88

01,15.234,N,103,26.749,E,350,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,(SINGAPORE VTS )

01,10.010,N,103,41.894,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,VHF CH 14

01,16.972,N,104,00.576,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,VHF CH 10

01,22.641,N,104,20.696,E,0,26,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL AQABA PORT CONTROL

28,03.709,N,034,29.871,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,6 HRS BEFORE ARRIVAL

28,03.326,N,034,30.082,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL AQABA VTS ON CH 12 

29,30.786,N,034,59.783,E,0,22,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL REEF VTS CH 11

20,10.295,S,149,16.771,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

11,57.950,N,043,56.907,E,1,3,9,
11,55.421,N,043,54.670,E,1,3,9,
11,56.322,N,043,54.865,E,1,3,9,
11,56.168,N,043,55.312,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL DJIBOUTI PORT CONTROL

11,58.704,N,043,55.819,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ON CH 12, 16 - 3 HRS BEFORE ETA

11,58.244,N,043,55.858,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL FALSE RAS GHARIB VTC CH 16

27,56.787,N,034,20.459,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,2 HRS BEFORE GULF OF SUEZ TSS

27,56.358,N,034,20.588,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

29,33.149,N,032,39.903,E,1,3,9,
29,34.162,N,032,35.615,E,1,3,9,
29,34.393,N,032,36.387,E,1,3,9,
29,33.949,N,032,36.631,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL PORT SUEZ HARBOUR OFFICE

29,34.200,N,032,38.402,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ON CH 14

29,33.471,N,032,38.804,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,28.500,N,000,40.700,E,2,3,3,
51,29.060,N,000,52.630,E,2,3,3,
51,24.900,N,000,54.300,E,2,3,3,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,22.400,N,000,57.100,E,2,3,3,
51,20.800,N,000,58.000,E,2,3,3,
51,17.600,N,000,30.200,E,2,3,3,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL JEDDAH PORT CONTROL VHF 12/16

20,04.298,N,040,24.698,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,100 nm before PILOT ST

19,59.478,N,040,26.033,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL JEDDAH PORT CONTROL VHF 12/16

21,07.905,N,039,11.879,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,12 nm off for FINAL ETA confirm.

21,06.057,N,039,16.771,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

42,53.017,N,009,16.208,W,2,3,3,
42,41.395,N,010,15.132,W,2,3,3,
43,47.627,N,010,14.946,W,2,3,3,
43,09.579,N,009,12.703,W,2,3,3,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL FINISTERRE TRAFFIC ON CH16, 11, 74

42,41.165,N,010,02.198,W,15,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL OUESSANT TRAFFIC ON CH 13,16 or79 

48,21.982,N,006,04.998,W,300,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

50,43.458,N,000,26.092,E,2,3,3,
50,20.655,N,001,33.025,E,2,3,3,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,22.492,N,001,26.698,E,2,3,3,
51,05.356,N,002,33.161,E,2,3,3,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL GRIZ-NEZ TRAFFIC ON CH 13 2NM B4 ENTRY

50,33.322,N,000,51.641,E,332,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,20.628,N,001,33.967,E,2,3,3,
51,21.096,N,001,34.820,E,2,3,3,
51,21.585,N,001,35.582,E,2,3,3,
51,22.062,N,001,36.242,E,2,3,3,
51,22.623,N,001,36.905,E,2,3,3,
51,23.198,N,001,37.495,E,2,3,3,
51,23.679,N,001,37.922,E,2,3,3,
51,24.229,N,001,38.349,E,2,3,3,
51,24.913,N,001,38.782,E,2,3,3,
51,25.226,N,001,39.004,E,2,3,3,
51,25.668,N,001,39.217,E,2,3,3,
51,26.168,N,001,39.411,E,2,3,3,
51,26.788,N,001,39.599,E,2,3,3,
51,27.581,N,001,39.743,E,2,3,3,
51,28.354,N,001,39.779,E,2,3,3,
51,29.159,N,001,39.733,E,2,3,3,
51,29.846,N,001,39.595,E,2,3,3,
51,30.580,N,001,39.373,E,2,3,3,
51,31.191,N,001,39.103,E,2,3,3,
51,31.849,N,001,38.741,E,2,3,3,
51,32.720,N,001,38.143,E,2,3,3,
51,33.651,N,001,37.322,E,2,3,3,
51,34.086,N,001,36.852,E,2,3,3,
51,34.589,N,001,36.255,E,2,3,3,
51,35.021,N,001,35.628,E,2,3,3,
51,35.587,N,001,34.753,E,2,3,3,
51,35.933,N,001,34.120,E,2,3,3,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL LONDON VTS 

51,29.040,N,001,40.063,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ESTUARY SECTOR ON CH 18, 69

51,28.754,N,001,39.987,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL MEDWAY VTS CH 16, 74

51,30.142,N,001,36.905,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,2,5 HRS BEFORE MEDWAY LT BUOY

51,29.933,N,001,36.962,E,0,20,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

51,28.847,N,000,52.779,E,0.1
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,30.214,N,001,36.862,E,1,3,9,
51,30.552,N,000,53.047,E,1,3,9,
51,29.028,N,000,52.805,E,1,3,9,
51,29.089,N,000,52.921,E,1,3,9,
51,29.108,N,000,52.701,E,1,3,9,
51,29.036,N,000,52.786,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,08.019,N,002,30.398,E,2,3,9,
51,12.204,N,002,26.713,E,2,3,9,
51,16.148,N,002,23.298,E,2,3,9,
51,23.666,N,002,19.350,E,2,3,9,
51,25.966,N,002,27.485,E,2,3,9,
51,21.388,N,002,31.124,E,2,3,9,
51,25.957,N,002,27.481,E,2,3,9,
51,25.944,N,002,39.930,E,2,3,9,
51,28.770,N,002,56.005,E,2,3,9,
51,33.849,N,003,06.756,E,2,3,9,
51,34.582,N,003,08.416,E,2,3,9,
51,49.986,N,003,08.358,E,2,3,9,
51,49.943,N,003,29.925,E,2,3,9,
51,44.029,N,003,29.925,E,2,3,9,
51,34.058,N,003,29.934,E,2,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,28.770,N,002,55.972,E,2,3,3,
51,25.122,N,002,57.924,E,2,3,3,
51,15.493,N,002,57.989,E,2,3,3,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,21.396,N,002,31.116,E,2,3,3,
51,19.602,N,002,31.488,E,2,3,3,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,1 HOUR BEFORE ETA

51,15.366,N,002,16.946,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,18.087,N,002,21.147,E,1,3,9,
51,19.196,N,002,21.480,E,1,3,9,
51,18.861,N,002,21.537,E,1,3,9,
51,18.799,N,002,21.391,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL WANDELAAR APPROACH ON CH 60

51,17.620,N,002,19.139,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,21.077,N,002,29.730,E,1,3,0,
51,21.917,N,002,30.571,E,1,3,0,
51,21.504,N,002,30.559,E,1,3,0,
51,21.558,N,002,30.218,E,1,3,0,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL TRAFFIC CENTER WANDELAAR ON CH 65

51,20.026,N,002,25.479,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,19.604,N,002,31.516,E,2,3,3,
51,18.187,N,002,42.805,E,2,3,3,
51,10.747,N,002,47.452,E,2,3,3,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

53,47.265,N,006,50.483,E,1,3,9,
53,48.114,N,006,51.482,E,1,3,9,
53,47.961,N,006,50.902,E,1,3,9,
53,47.828,N,006,51.128,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL WESER PILOT ON CH. 06,16 2 HRS BEFORE ETA

54,24.939,N,006,56.991,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL GERMAN BIGHT TRAFFIC ON VHF CH.79WHEN CROSSING TSS

53,40.559,N,006,15.355,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

53,50.588,N,007,19.552,E,1,4,9,
53,52.049,N,007,21.228,E,1,4,9,
53,51.807,N,007,20.433,E,1,4,9,
53,51.655,N,007,20.756,E,1,4,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL EMS TRAFFIC ON CH.74 or 18

53,56.987,N,006,53.497,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,48.756,N,003,07.029,E,1,4,9,
51,48.718,N,003,08.229,E,1,4,9,
51,48.928,N,003,07.860,E,1,4,9,
51,48.709,N,003,07.829,E,1,4,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL TRAFFIC CENTER STEENBANK ON CH.64

51,48.070,N,003,02.721,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL DOVER COAST GUARD ON CH 11

51,18.286,N,001,43.406,E,338,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,18.413,N,001,50.015,E,1,3,9,
51,17.269,N,001,48.636,E,1,3,9,
51,17.701,N,001,48.717,E,1,3,9,
51,17.726,N,001,49.204,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,

50,12.524,N,001,58.841,W,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,2 MILES BEFORE ENTERING THE AREA

50,11.992,N,001,58.763,W,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

43,36.280,N,009,54.372,W,1,4,9,
43,35.173,N,009,53.952,W,1,4,9,
43,35.567,N,009,54.425,W,1,4,9,
43,35.949,N,009,54.197,W,1,4,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL FINISTERRE TRAFFIC ON CH.11,16,74

43,37.167,N,009,56.587,W,320,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

51,26.451,N,002,34.218,E,1,4,0,
51,26.175,N,002,32.983,E,1,4,0,
51,26.528,N,002,33.501,E,1,4,0,
51,26.356,N,002,33.730,E,1,4,0,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL TRAFFIC CENTER WANDELAAR ON CH 65

51,27.095,N,002,34.351,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,06.657,S,025,49.021,E,1,3,9,
34,05.410,S,025,47.679,E,1,3,9,
34,05.525,S,025,48.148,E,1,3,9,
34,05.747,S,025,48.056,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL PORT ELIZABETH PORT CONTROL

34,07.046,S,025,48.304,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,15 MIN BEFORE ENTERING TSS 

34,07.306,S,025,48.313,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ON VHF CH 12

34,07.536,S,025,48.571,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,02.750,S,025,48.438,E,1,3,9,
34,01.924,S,025,47.648,E,1,3,9,
34,02.062,S,025,48.024,E,1,3,9,
34,02.245,S,025,47.932,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL PORT CONTROL ON CH 12 PASSING RP 1A

34,03.025,S,025,48.428,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL PORT CONTROL ON CH 12 PASSING RP 2A

33,56.607,S,025,46.595,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

33,56.270,S,025,46.830,E,1,3,9,
33,56.186,S,025,45.297,E,1,3,9,
33,56.040,S,025,45.600,E,1,3,9,
33,56.186,S,025,45.719,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL PORT CONTROL ON CH 12

33,57.455,S,025,37.967,E,5,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ON ARRIVAL & 15MIN BEFORE ETD

33,57.513,S,025,37.977,E,5,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL PORT CONTROL ON CH 12 PASSING RP 2B

33,55.668,S,025,45.764,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

33,55.431,S,025,45.695,E,1,3,9,
33,55.060,S,025,45.205,E,1,3,9,
33,55.125,S,025,45.425,E,1,3,9,
33,55.155,S,025,45.393,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

33,56.671,S,025,53.575,E,1,3,9,
33,55.377,S,025,53.636,E,1,3,9,
33,55.709,S,025,53.858,E,1,3,9,
33,55.874,S,025,53.636,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL PORT CONTROL ON CH 12 PASSING 1B

33,56.843,S,025,52.688,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL TAIPEI PORT CTRL ON ENTERING 

25,11.205,N,120,53.399,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,VTS AREA ON CH 68

25,10.848,N,120,54.459,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

25,11.796,N,120,56.361,E,1,3,9,
25,15.716,N,121,00.181,E,1,3,9,
25,15.121,N,121,00.013,E,1,3,9,
25,14.769,N,120,59.323,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

25,13.509,N,121,13.306,E,1,3,9,
25,13.815,N,121,15.648,E,1,3,9,
25,14.006,N,121,15.059,E,1,3,9,
25,13.700,N,121,14.919,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL TAIPEI PILOTS 

25,14.289,N,121,12.879,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,ON CH 11, 16 - 6NM BEFORE PS

25,14.025,N,121,12.454,E,0,20,
// DANGER_LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
DANGER_LINE_AGGREGATE

31,13.183,N,122,28.041,E,1,1,9,
31,13.151,N,122,40.186,E,1,1,9,
30,55.527,N,122,40.075,E,1,1,9,
30,55.463,N,122,28.115,E,1,1,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL WUSONG VTS WHEN PASSING REP LINE ON CH 08

31,08.197,N,122,41.223,E,0,18,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

31,08.216,N,122,52.028,E,1,2,9,
31,08.197,N,122,41.268,E,1,2,9,
31,07.126,N,122,40.445,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

31,07.571,N,122,40.595,E,1,2,9,
31,07.102,N,122,40.440,E,1,2,9,
31,07.360,N,122,40.884,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

31,08.217,N,122,41.110,E,1,2,9,
31,12.969,N,122,36.939,E,1,2,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

31,12.568,N,122,37.062,E,1,2,9,
31,12.988,N,122,36.939,E,1,2,9,
31,12.797,N,122,37.340,E,1,2,9,
END
// DANGER_LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
DANGER_LINE_AGGREGATE

31,07.941,N,122,25.356,E,1,1,9,
31,04.046,N,122,25.408,E,1,1,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,WUSONG VTS - VHF CH 08

31,06.979,N,122,25.626,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,WUSONG VTS - VHF CH 09

31,06.976,N,122,23.309,E,0,20,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL NORTH PILOT STATION 2HRS BEFORE ARRIVAL ON VHF CH 69

31,12.675,N,122,54.897,E,0,16,
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,WUSONG VTS - CH 71

31,20.558,N,121,42.045,E,0,26,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

31,20.505,N,121,42.157,E,1,3,9,
31,20.513,N,121,43.414,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,26.641,N,136,56.672,E,1,2,8,
34,26.660,N,137,08.764,E,1,2,8,
34,35.027,N,137,08.764,E,1,2,8,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,26.269,N,137,04.861,E,1,2,8,
34,26.524,N,137,03.861,E,1,2,8,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

34,26.269,N,137,04.031,E,1,1,8,
34,26.537,N,137,03.846,E,1,1,8,
34,26.562,N,137,04.277,E,1,1,8,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,CALL URAGA SUIDO PILOTS 3HRS BEFORE ARRIVAL ON CH 16,12,68

34,50.559,N,139,43.521,E,0,20,
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

35,10.068,N,139,43.763,E,1,2,8,
35,10.173,N,139,44.217,E,1,2,8,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

35,10.237,N,139,48.956,E,2,2,8,
35,10.237,N,139,39.654,E,2,2,8,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

35,10.167,N,139,43.994,E,1,2,8,
35,10.186,N,139,44.219,E,1,2,8,
35,10.078,N,139,44.095,E,1,2,8,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

29,24.350,N,178,06.750,W,3,3,4,
29,12.267,N,177,04.417,W,3,3,4,
28,44.300,N,175,14.267,W,3,3,4,
27,00.467,N,173,25.617,W,3,3,4,
26,45.417,N,171,28.367,W,3,3,4,
26,24.583,N,170,20.417,W,3,3,4,
25,56.817,N,167,32.050,W,3,3,4,
24,50.383,N,165,58.933,W,3,3,4,
24,03.017,N,161,42.500,W,3,3,4,
24,00.852,N,161,34.406,W,3,3,4,
23,58.457,N,161,27.853,W,3,3,4,
23,55.423,N,161,21.709,W,3,3,4,
23,53.643,N,161,18.733,W,3,3,4,
23,51.786,N,161,15.902,W,3,3,4,
23,49.232,N,161,12.344,W,3,3,4,
23,46.534,N,161,09.308,W,3,3,4,
23,45.670,N,161,08.320,W,3,3,4,
23,43.202,N,161,05.951,W,3,3,4,
23,41.983,N,161,04.760,W,3,3,4,
23,38.420,N,161,01.829,W,3,3,4,
23,33.618,N,160,58.300,W,3,3,4,
23,26.262,N,160,54.444,W,3,3,4,
23,19.502,N,160,52.067,W,3,3,4,
23,11.733,N,160,50.344,W,3,3,4,
23,06.168,N,160,49.791,W,3,3,4,
